class,filename,original_video,frame_count,valid
doctor,doctor_01.mp4,doctor 6,32,True
doctor,doctor_02.mp4,doctor 11,32,True
doctor,doctor_03.mp4,doctor 1,32,True
doctor,doctor_04.mp4,doctor 12,32,True
doctor,doctor_05.mp4,doctor 18,32,True
doctor,doctor_06.mp4,doctor 8,32,True
doctor,doctor_07.mp4,doctor 19,32,True
doctor,doctor_08.mp4,doctor 20,32,True
doctor,doctor_09.mp4,doctor 13,32,True
doctor,doctor_10.mp4,doctor 4,32,True
glasses,glasses_01.mp4,glasses 17,32,True
glasses,glasses_02.mp4,glasses 20,32,True
glasses,glasses_03.mp4,glasses 2,32,True
glasses,glasses_04.mp4,glasses 4,32,True
glasses,glasses_05.mp4,glasses 12,32,True
glasses,glasses_06.mp4,glasses 5,32,True
glasses,glasses_07.mp4,glasses 13,32,True
glasses,glasses_08.mp4,glasses 19,32,True
glasses,glasses_09.mp4,glasses 6,32,True
glasses,glasses_10.mp4,glasses 16,32,True
help,help_01.mp4,help 5,32,True
help,help_02.mp4,help 20,32,True
help,help_03.mp4,help 11,32,True
help,help_04.mp4,help 6,32,True
help,help_05.mp4,help 14,32,True
help,help_06.mp4,help 4,32,True
help,help_07.mp4,help 7,32,True
help,help_08.mp4,help 17,32,True
help,help_09.mp4,help 3,32,True
help,help_10.mp4,help 18,32,True
phone,phone_01.mp4,phone 5,32,True
phone,phone_02.mp4,phone 4,32,True
phone,phone_03.mp4,phone 20,32,True
phone,phone_04.mp4,phone 6,32,True
phone,phone_05.mp4,phone 18,32,True
phone,phone_06.mp4,phone 16,32,True
phone,phone_07.mp4,phone 3,32,True
phone,phone_08.mp4,phone 13,32,True
phone,phone_09.mp4,phone 2,32,True
phone,phone_10.mp4,phone 10,32,True
pillow,pillow_01.mp4,pillow 8,32,True
pillow,pillow_02.mp4,pillow 2,32,True
pillow,pillow_03.mp4,pillow 1,32,True
pillow,pillow_04.mp4,pillow 17,32,True
pillow,pillow_05.mp4,pillow 13,32,True
pillow,pillow_06.mp4,pillow 15,32,True
pillow,pillow_07.mp4,pillow 14,32,True
pillow,pillow_08.mp4,pillow 6,32,True
pillow,pillow_09.mp4,pillow 3,32,True
pillow,pillow_10.mp4,pillow 5,32,True
